Parch,PassengerId,Pclass,Sex,SibSp,Survived,EstimatedAge
0,1,3,1,1,0.0,22.0
0,2,1,0,1,1.0,38.0
0,3,3,0,0,1.0,26.0
0,4,1,0,1,1.0,35.0
0,5,3,1,0,0.0,35.0
0,6,3,1,0,0.0,25.0
0,7,1,1,0,0.0,54.0
1,8,3,1,3,0.0,2.0
2,9,3,0,0,1.0,27.0
0,10,2,0,1,1.0,14.0
1,11,3,0,1,1.0,4.0
0,12,1,0,0,1.0,58.0
0,13,3,1,0,0.0,20.0
5,14,3,1,1,0.0,39.0
0,15,3,0,0,0.0,14.0
0,16,2,0,0,1.0,55.0
1,17,3,1,4,0.0,2.0
0,18,2,1,0,1.0,29.5
0,19,3,0,1,0.0,31.0
0,20,3,0,0,1.0,22.0
0,21,2,1,0,0.0,35.0
0,22,2,1,0,1.0,34.0
0,23,3,0,0,1.0,15.0
0,24,1,1,0,1.0,28.0
1,25,3,0,3,0.0,8.0
5,26,3,0,1,1.0,38.0
0,27,3,1,0,0.0,25.0
2,28,1,1,3,0.0,19.0
0,29,3,0,0,1.0,22.0
0,30,3,1,0,0.0,25.0
0,31,1,1,0,0.0,40.0
0,32,1,0,1,1.0,36.0
0,33,3,0,0,1.0,22.0
0,34,2,1,0,0.0,66.0
0,35,1,1,1,0.0,28.0
0,36,1,1,1,0.0,42.0
0,37,3,1,0,1.0,25.0
0,38,3,1,0,0.0,21.0
0,39,3,0,2,0.0,18.0
0,40,3,0,1,1.0,14.0
0,41,3,0,1,0.0,40.0
0,42,2,0,1,0.0,27.0
0,43,3,1,0,0.0,25.0
2,44,2,0,1,1.0,3.0
0,45,3,0,0,1.0,19.0
0,46,3,1,0,0.0,25.0
0,47,3,1,1,0.0,25.0
0,48,3,0,0,1.0,22.0
0,49,3,1,2,0.0,25.0
0,50,3,0,1,0.0,18.0
1,51,3,1,4,0.0,7.0
0,52,3,1,0,0.0,21.0
0,53,1,0,1,1.0,49.0
0,54,2,0,1,1.0,29.0
1,55,1,1,0,0.0,65.0
0,56,1,1,0,1.0,42.0
0,57,2,0,0,1.0,21.0
0,58,3,1,0,0.0,28.5
2,59,2,0,1,1.0,5.0
2,60,3,1,5,0.0,11.0
0,61,3,1,0,0.0,22.0
0,62,1,0,0,1.0,38.0
0,63,1,1,1,0.0,45.0
2,64,3,1,3,0.0,4.0
0,65,1,1,0,0.0,42.0
1,66,3,1,1,1.0,25.0
0,67,2,0,0,1.0,29.0
0,68,3,1,0,0.0,19.0
2,69,3,0,4,1.0,17.0
0,70,3,1,2,0.0,26.0
0,71,2,1,0,0.0,32.0
2,72,3,0,5,0.0,16.0
0,73,2,1,0,0.0,21.0
0,74,3,1,1,0.0,26.0
0,75,3,1,0,1.0,32.0
0,76,3,1,0,0.0,25.0
0,77,3,1,0,0.0,25.0
0,78,3,1,0,0.0,25.0
2,79,2,1,0,1.0,0.83
0,80,3,0,0,1.0,30.0
0,81,3,1,0,0.0,22.0
0,82,3,1,0,1.0,29.0
0,83,3,0,0,1.0,22.0
0,84,1,1,0,0.0,28.0
0,85,2,0,0,1.0,17.0
0,86,3,0,3,1.0,33.0
3,87,3,1,1,0.0,16.0
0,88,3,1,0,0.0,25.0
2,89,1,0,3,1.0,23.0
0,90,3,1,0,0.0,24.0
0,91,3,1,0,0.0,29.0
0,92,3,1,0,0.0,20.0
0,93,1,1,1,0.0,46.0
2,94,3,1,1,0.0,26.0
0,95,3,1,0,0.0,59.0
0,96,3,1,0,0.0,25.0
0,97,1,1,0,0.0,71.0
1,98,1,1,0,1.0,23.0
1,99,2,0,0,1.0,34.0
0,100,2,1,1,0.0,34.0
0,101,3,0,0,0.0,28.0
0,102,3,1,0,0.0,25.0
1,103,1,1,0,0.0,21.0
0,104,3,1,0,0.0,33.0
0,105,3,1,2,0.0,37.0
0,106,3,1,0,0.0,28.0
0,107,3,0,0,1.0,21.0
0,108,3,1,0,1.0,25.0
0,109,3,1,0,0.0,38.0
0,110,3,0,1,1.0,22.0
0,111,1,1,0,0.0,47.0
0,112,3,0,1,0.0,14.5
0,113,3,1,0,0.0,22.0
0,114,3,0,1,0.0,20.0
0,115,3,0,0,0.0,17.0
0,116,3,1,0,0.0,21.0
0,117,3,1,0,0.0,70.5
0,118,2,1,1,0.0,29.0
1,119,1,1,0,0.0,24.0
2,120,3,0,4,0.0,2.0
0,121,2,1,2,0.0,21.0
0,122,3,1,0,0.0,25.0
0,123,2,1,1,0.0,32.5
0,124,2,0,0,1.0,32.5
1,125,1,1,0,0.0,54.0
0,126,3,1,1,1.0,12.0
0,127,3,1,0,0.0,25.0
0,128,3,1,0,1.0,24.0
1,129,3,0,1,1.0,22.0
0,130,3,1,0,0.0,45.0
0,131,3,1,0,0.0,33.0
0,132,3,1,0,0.0,20.0
0,133,3,0,1,0.0,47.0
0,134,2,0,1,1.0,29.0
0,135,2,1,0,0.0,25.0
0,136,2,1,0,0.0,23.0
2,137,1,0,0,1.0,19.0
0,138,1,1,1,0.0,37.0
0,139,3,1,0,0.0,16.0
0,140,1,1,0,0.0,24.0
2,141,3,0,0,0.0,22.0
0,142,3,0,0,1.0,22.0
0,143,3,0,1,1.0,24.0
0,144,3,1,0,0.0,19.0
0,145,2,1,0,0.0,18.0
1,146,2,1,1,0.0,19.0
0,147,3,1,0,1.0,27.0
2,148,3,0,2,0.0,9.0
2,149,2,1,0,0.0,36.5
0,150,2,1,0,0.0,42.0
0,151,2,1,0,0.0,51.0
0,152,1,0,1,1.0,22.0
0,153,3,1,0,0.0,55.5
2,154,3,1,0,0.0,40.5
0,155,3,1,0,0.0,25.0
1,156,1,1,0,0.0,51.0
0,157,3,0,0,1.0,16.0
0,158,3,1,0,0.0,30.0
0,159,3,1,0,0.0,25.0
2,160,3,1,8,0.0,25.0
1,161,3,1,0,0.0,44.0
0,162,2,0,0,1.0,40.0
0,163,3,1,0,0.0,26.0
0,164,3,1,0,0.0,17.0
1,165,3,1,4,0.0,1.0
2,166,3,1,0,1.0,9.0
1,167,1,0,0,1.0,36.0
4,168,3,0,1,0.0,45.0
0,169,1,1,0,0.0,42.0
0,170,3,1,0,0.0,28.0
0,171,1,1,0,0.0,61.0
1,172,3,1,4,0.0,4.0
1,173,3,0,1,1.0,1.0
0,174,3,1,0,0.0,21.0
0,175,1,1,0,0.0,56.0
1,176,3,1,1,0.0,18.0
1,177,3,1,3,0.0,25.0
0,178,1,0,0,0.0,50.0
0,179,2,1,0,0.0,30.0
0,180,3,1,0,0.0,36.0
2,181,3,0,8,0.0,22.0
0,182,2,1,0,0.0,29.5
2,183,3,1,4,0.0,9.0
1,184,2,1,2,1.0,1.0
2,185,3,0,0,1.0,4.0
0,186,1,1,0,0.0,42.0
0,187,3,0,1,1.0,22.0
0,188,1,1,0,1.0,45.0
1,189,3,1,1,0.0,40.0
0,190,3,1,0,0.0,36.0
0,191,2,0,0,1.0,32.0
0,192,2,1,0,0.0,19.0
0,193,3,0,1,1.0,19.0
1,194,2,1,1,1.0,3.0
0,195,1,0,0,1.0,44.0
0,196,1,0,0,1.0,58.0
0,197,3,1,0,0.0,25.0
1,198,3,1,0,0.0,42.0
0,199,3,0,0,1.0,22.0
0,200,2,0,0,0.0,24.0
0,201,3,1,0,0.0,28.0
2,202,3,1,8,0.0,25.0
0,203,3,1,0,0.0,34.0
0,204,3,1,0,0.0,45.5
0,205,3,1,0,1.0,18.0
1,206,3,0,0,0.0,2.0
0,207,3,1,1,0.0,32.0
0,208,3,1,0,1.0,26.0
0,209,3,0,0,1.0,16.0
0,210,1,1,0,1.0,40.0
0,211,3,1,0,0.0,24.0
0,212,2,0,0,1.0,35.0
0,213,3,1,0,0.0,22.0
0,214,2,1,0,0.0,30.0
0,215,3,1,1,0.0,25.0
0,216,1,0,1,1.0,31.0
0,217,3,0,0,1.0,27.0
0,218,2,1,1,0.0,42.0
0,219,1,0,0,1.0,32.0
0,220,2,1,0,0.0,30.0
0,221,3,1,0,1.0,16.0
0,222,2,1,0,0.0,27.0
0,223,3,1,0,0.0,51.0
0,224,3,1,0,0.0,25.0
0,225,1,1,1,1.0,38.0
0,226,3,1,0,0.0,22.0
0,227,2,1,0,1.0,19.0
0,228,3,1,0,0.0,20.5
0,229,2,1,0,0.0,18.0
1,230,3,0,3,0.0,22.0
0,231,1,0,1,1.0,35.0
0,232,3,1,0,0.0,29.0
0,233,2,1,0,0.0,59.0
2,234,3,0,4,1.0,5.0
0,235,2,1,0,0.0,24.0
0,236,3,0,0,0.0,22.0
0,237,2,1,1,0.0,44.0
2,238,2,0,0,1.0,8.0
0,239,2,1,0,0.0,19.0
0,240,2,1,0,0.0,33.0
0,241,3,0,1,0.0,22.0
0,242,3,0,1,1.0,22.0
0,243,2,1,0,0.0,29.0
0,244,3,1,0,0.0,22.0
0,245,3,1,0,0.0,30.0
0,246,1,1,2,0.0,44.0
0,247,3,0,0,0.0,25.0
2,248,2,0,0,1.0,24.0
1,249,1,1,1,1.0,37.0
0,250,2,1,1,0.0,54.0
0,251,3,1,0,0.0,25.0
1,252,3,0,1,0.0,29.0
0,253,1,1,0,0.0,62.0
0,254,3,1,1,0.0,30.0
2,255,3,0,0,0.0,41.0
2,256,3,0,0,1.0,29.0
0,257,1,0,0,1.0,36.0
0,258,1,0,0,1.0,30.0
0,259,1,0,0,1.0,35.0
1,260,2,0,0,1.0,50.0
0,261,3,1,0,0.0,25.0
2,262,3,1,4,1.0,3.0
1,263,1,1,1,0.0,52.0
0,264,1,1,0,0.0,40.0
0,265,3,0,0,0.0,22.0
0,266,2,1,0,0.0,36.0
1,267,3,1,4,0.0,16.0
0,268,3,1,1,1.0,25.0
1,269,1,0,0,1.0,58.0
0,270,1,0,0,1.0,35.0
0,271,1,1,0,0.0,42.0
0,272,3,1,0,1.0,25.0
1,273,2,0,0,1.0,41.0
1,274,1,1,0,0.0,37.0
0,275,3,0,0,1.0,22.0
0,276,1,0,1,1.0,63.0
0,277,3,0,0,0.0,45.0
0,278,2,1,0,0.0,29.5
1,279,3,1,4,0.0,7.0
1,280,3,0,1,1.0,35.0
0,281,3,1,0,0.0,65.0
0,282,3,1,0,0.0,28.0
0,283,3,1,0,0.0,16.0
0,284,3,1,0,1.0,19.0
0,285,1,1,0,0.0,42.0
0,286,3,1,0,0.0,33.0
0,287,3,1,0,1.0,30.0
0,288,3,1,0,0.0,22.0
0,289,2,1,0,1.0,42.0
0,290,3,0,0,1.0,22.0
0,291,1,0,0,1.0,26.0
0,292,1,0,1,1.0,19.0
0,293,2,1,0,0.0,36.0
0,294,3,0,0,0.0,24.0
0,295,3,1,0,0.0,24.0
0,296,1,1,0,0.0,42.0
0,297,3,1,0,0.0,23.5
2,298,1,0,1,0.0,2.0
0,299,1,1,0,1.0,42.0
1,300,1,0,0,1.0,50.0
0,301,3,0,0,1.0,22.0
0,302,3,1,2,1.0,25.0
0,303,3,1,0,0.0,19.0
0,304,2,0,0,1.0,28.0
0,305,3,1,0,0.0,25.0
2,306,1,1,1,1.0,0.92
0,307,1,0,0,1.0,36.0
0,308,1,0,1,1.0,17.0
0,309,2,1,1,0.0,30.0
0,310,1,0,0,1.0,30.0
0,311,1,0,0,1.0,24.0
2,312,1,0,2,1.0,18.0
1,313,2,0,1,0.0,26.0
0,314,3,1,0,0.0,28.0
1,315,2,1,1,0.0,43.0
0,316,3,0,0,1.0,26.0
0,317,2,0,1,1.0,24.0
0,318,2,1,0,0.0,54.0
2,319,1,0,0,1.0,31.0
1,320,1,0,1,1.0,40.0
0,321,3,1,0,0.0,22.0
0,322,3,1,0,0.0,27.0
0,323,2,0,0,1.0,30.0
1,324,2,0,1,1.0,22.0
2,325,3,1,8,0.0,25.0
0,326,1,0,0,1.0,36.0
0,327,3,1,0,0.0,61.0
0,328,2,0,0,1.0,36.0
1,329,3,0,1,1.0,31.0
1,330,1,0,0,1.0,16.0
0,331,3,0,2,1.0,22.0
0,332,1,1,0,0.0,45.5
1,333,1,1,0,0.0,38.0
0,334,3,1,2,0.0,16.0
0,335,1,0,1,1.0,36.0
0,336,3,1,0,0.0,25.0
0,337,1,1,1,0.0,29.0
0,338,1,0,0,1.0,41.0
0,339,3,1,0,1.0,45.0
0,340,1,1,0,0.0,45.0
1,341,2,1,1,1.0,2.0
2,342,1,0,3,1.0,24.0
0,343,2,1,0,0.0,28.0
0,344,2,1,0,0.0,25.0
0,345,2,1,0,0.0,36.0
0,346,2,0,0,1.0,24.0
0,347,2,0,0,1.0,40.0
0,348,3,0,1,1.0,22.0
1,349,3,1,1,1.0,3.0
0,350,3,1,0,0.0,42.0
0,351,3,1,0,0.0,23.0
0,352,1,1,0,0.0,42.0
1,353,3,1,1,0.0,15.0
0,354,3,1,1,0.0,25.0
0,355,3,1,0,0.0,25.0
0,356,3,1,0,0.0,28.0
1,357,1,0,0,1.0,22.0
0,358,2,0,0,0.0,38.0
0,359,3,0,0,1.0,22.0
0,360,3,0,0,1.0,22.0
4,361,3,1,1,0.0,40.0
0,362,2,1,1,0.0,29.0
1,363,3,0,0,0.0,45.0
0,364,3,1,0,0.0,35.0
0,365,3,1,1,0.0,25.0
0,366,3,1,0,0.0,30.0
0,367,1,0,1,1.0,60.0
0,368,3,0,0,1.0,22.0
0,369,3,0,0,1.0,22.0
0,370,1,0,0,1.0,24.0
0,371,1,1,1,1.0,25.0
0,372,3,1,1,0.0,18.0
0,373,3,1,0,0.0,19.0
0,374,1,1,0,0.0,22.0
1,375,3,0,3,0.0,3.0
0,376,1,0,1,1.0,36.0
0,377,3,0,0,1.0,22.0
2,378,1,1,0,0.0,27.0
0,379,3,1,0,0.0,20.0
0,380,3,1,0,0.0,19.0
0,381,1,0,0,1.0,42.0
2,382,3,0,0,1.0,1.0
0,383,3,1,0,0.0,32.0
0,384,1,0,1,1.0,35.0
0,385,3,1,0,0.0,25.0
0,386,2,1,0,0.0,18.0
2,387,3,1,5,0.0,1.0
0,388,2,0,0,1.0,36.0
0,389,3,1,0,0.0,25.0
0,390,2,0,0,1.0,17.0
2,391,1,1,1,1.0,36.0
0,392,3,1,0,1.0,21.0
0,393,3,1,2,0.0,28.0
0,394,1,0,1,1.0,23.0
2,395,3,0,0,1.0,24.0
0,396,3,1,0,0.0,22.0
0,397,3,0,0,0.0,31.0
0,398,2,1,0,0.0,46.0
0,399,2,1,0,0.0,23.0
0,400,2,0,0,1.0,28.0
0,401,3,1,0,1.0,39.0
0,402,3,1,0,0.0,26.0
0,403,3,0,1,0.0,21.0
0,404,3,1,1,0.0,28.0
0,405,3,0,0,0.0,20.0
0,406,2,1,1,0.0,34.0
0,407,3,1,0,0.0,51.0
1,408,2,1,1,1.0,3.0
0,409,3,1,0,0.0,21.0
1,410,3,0,3,0.0,22.0
0,411,3,1,0,0.0,25.0
0,412,3,1,0,0.0,25.0
0,413,1,0,1,1.0,33.0
0,414,2,1,0,0.0,29.5
0,415,3,1,0,1.0,44.0
0,416,3,0,0,0.0,22.0
1,417,2,0,1,1.0,34.0
2,418,2,0,0,1.0,18.0
0,419,2,1,0,0.0,30.0
2,420,3,0,0,0.0,10.0
0,421,3,1,0,0.0,25.0
0,422,3,1,0,0.0,21.0
0,423,3,1,0,0.0,29.0
1,424,3,0,1,0.0,28.0
1,425,3,1,1,0.0,18.0
0,426,3,1,0,0.0,25.0
0,427,2,0,1,1.0,28.0
0,428,2,0,0,1.0,19.0
0,429,3,1,0,0.0,25.0
0,430,3,1,0,1.0,32.0
0,431,1,1,0,1.0,28.0
0,432,3,0,1,1.0,22.0
0,433,2,0,1,1.0,42.0
0,434,3,1,0,0.0,17.0
0,435,1,1,1,0.0,50.0
2,436,1,0,1,1.0,14.0
2,437,3,0,2,0.0,21.0
3,438,2,0,2,1.0,24.0
4,439,1,1,1,0.0,64.0
0,440,2,1,0,0.0,31.0
1,441,2,0,1,1.0,45.0
0,442,3,1,0,0.0,20.0
0,443,3,1,1,0.0,25.0
0,444,2,0,0,1.0,28.0
0,445,3,1,0,1.0,25.0
2,446,1,1,0,1.0,4.0
