Parch,PassengerId,Pclass,Sex,SibSp,Survived,EstimatedAge
1,447,2,0,0,1.0,13.0
0,448,1,1,0,1.0,34.0
1,449,3,0,2,1.0,5.0
0,450,1,1,0,1.0,52.0
2,451,2,1,1,0.0,36.0
0,452,3,1,1,0.0,25.0
0,453,1,1,0,0.0,30.0
0,454,1,1,1,1.0,49.0
0,455,3,1,0,0.0,25.0
0,456,3,1,0,1.0,29.0
0,457,1,1,0,0.0,65.0
0,458,1,0,1,1.0,36.0
0,459,2,0,0,1.0,50.0
0,460,3,1,0,0.0,25.0
0,461,1,1,0,1.0,48.0
0,462,3,1,0,0.0,34.0
0,463,1,1,0,0.0,47.0
0,464,2,1,0,0.0,48.0
0,465,3,1,0,0.0,25.0
0,466,3,1,0,0.0,38.0
0,467,2,1,0,0.0,29.5
0,468,1,1,0,0.0,56.0
0,469,3,1,0,0.0,25.0
1,470,3,0,2,1.0,0.75
0,471,3,1,0,0.0,25.0
0,472,3,1,0,0.0,38.0
2,473,2,0,1,1.0,33.0
0,474,2,0,0,1.0,23.0
0,475,3,0,0,0.0,22.0
0,476,1,1,0,0.0,42.0
0,477,2,1,1,0.0,34.0
0,478,3,1,1,0.0,29.0
0,479,3,1,0,0.0,22.0
1,480,3,0,0,1.0,2.0
2,481,3,1,5,0.0,9.0
0,482,2,1,0,0.0,29.5
0,483,3,1,0,0.0,50.0
0,484,3,0,0,1.0,63.0
0,485,1,1,1,1.0,25.0
1,486,3,0,3,0.0,22.0
0,487,1,0,1,1.0,35.0
0,488,1,1,0,0.0,58.0
0,489,3,1,0,0.0,30.0
1,490,3,1,1,1.0,9.0
0,491,3,1,1,0.0,25.0
0,492,3,1,0,0.0,21.0
0,493,1,1,0,0.0,55.0
0,494,1,1,0,0.0,71.0
0,495,3,1,0,0.0,21.0
0,496,3,1,0,0.0,25.0
0,497,1,0,1,1.0,54.0
0,498,3,1,0,0.0,25.0
2,499,1,0,1,0.0,25.0
0,500,3,1,0,0.0,24.0
0,501,3,1,0,0.0,17.0
0,502,3,0,0,0.0,21.0
0,503,3,0,0,0.0,22.0
0,504,3,0,0,0.0,37.0
0,505,1,0,0,1.0,16.0
0,506,1,1,1,0.0,18.0
2,507,2,0,0,1.0,33.0
0,508,1,1,0,1.0,42.0
0,509,3,1,0,0.0,28.0
0,510,3,1,0,1.0,26.0
0,511,3,1,0,1.0,29.0
0,512,3,1,0,0.0,25.0
0,513,1,1,0,1.0,36.0
0,514,1,0,1,1.0,54.0
0,515,3,1,0,0.0,24.0
0,516,1,1,0,0.0,47.0
0,517,2,0,0,1.0,34.0
0,518,3,1,0,0.0,25.0
0,519,2,0,1,1.0,36.0
0,520,3,1,0,0.0,32.0
0,521,1,0,0,1.0,30.0
0,522,3,1,0,0.0,22.0
0,523,3,1,0,0.0,25.0
1,524,1,0,0,1.0,44.0
0,525,3,1,0,0.0,25.0
0,526,3,1,0,0.0,40.5
0,527,2,0,0,1.0,50.0
0,528,1,1,0,0.0,42.0
0,529,3,1,0,0.0,39.0
1,530,2,1,2,0.0,23.0
1,531,2,0,1,1.0,2.0
0,532,3,1,0,0.0,25.0
1,533,3,1,1,0.0,17.0
2,534,3,0,0,1.0,22.0
0,535,3,0,0,0.0,30.0
2,536,2,0,0,1.0,7.0
0,537,1,1,0,0.0,45.0
0,538,1,0,0,1.0,30.0
0,539,3,1,0,0.0,25.0
2,540,1,0,0,1.0,22.0
2,541,1,0,0,1.0,36.0
2,542,3,0,4,0.0,9.0
2,543,3,0,4,0.0,11.0
0,544,2,1,1,1.0,32.0
0,545,1,1,1,0.0,50.0
0,546,1,1,0,0.0,64.0
0,547,2,0,1,1.0,19.0
0,548,2,1,0,1.0,29.5
1,549,3,1,1,0.0,33.0
1,550,2,1,1,1.0,8.0
2,551,1,1,0,1.0,17.0
0,552,2,1,0,0.0,27.0
0,553,3,1,0,0.0,25.0
0,554,3,1,0,1.0,22.0
0,555,3,0,0,1.0,22.0
0,556,1,1,0,0.0,62.0
0,557,1,0,1,1.0,48.0
0,558,1,1,0,0.0,42.0
1,559,1,0,1,1.0,39.0
0,560,3,0,1,1.0,36.0
0,561,3,1,0,0.0,25.0
0,562,3,1,0,0.0,40.0
0,563,2,1,0,0.0,28.0
0,564,3,1,0,0.0,25.0
0,565,3,0,0,0.0,22.0
0,566,3,1,2,0.0,24.0
0,567,3,1,0,0.0,19.0
4,568,3,0,0,0.0,29.0
0,569,3,1,0,0.0,25.0
0,570,3,1,0,1.0,32.0
0,571,2,1,0,1.0,62.0
0,572,1,0,2,1.0,53.0
0,573,1,1,0,1.0,36.0
0,574,3,0,0,1.0,22.0
0,575,3,1,0,0.0,16.0
0,576,3,1,0,0.0,19.0
0,577,2,0,0,1.0,34.0
0,578,1,0,1,1.0,39.0
0,579,3,0,1,0.0,22.0
0,580,3,1,0,1.0,32.0
1,581,2,0,1,1.0,25.0
1,582,1,0,1,1.0,39.0
0,583,2,1,0,0.0,54.0
0,584,1,1,0,0.0,36.0
0,585,3,1,0,0.0,25.0
2,586,1,0,0,1.0,18.0
0,587,2,1,0,0.0,47.0
1,588,1,1,1,1.0,60.0
0,589,3,1,0,0.0,22.0
0,590,3,1,0,0.0,25.0
0,591,3,1,0,0.0,35.0
0,592,1,0,1,1.0,52.0
0,593,3,1,0,0.0,47.0
2,594,3,0,0,0.0,22.0
0,595,2,1,1,0.0,37.0
1,596,3,1,1,0.0,36.0
0,597,2,0,0,1.0,28.0
0,598,3,1,0,0.0,49.0
0,599,3,1,0,0.0,25.0
0,600,1,1,1,1.0,49.0
1,601,2,0,2,1.0,24.0
0,602,3,1,0,0.0,25.0
0,603,1,1,0,0.0,42.0
0,604,3,1,0,0.0,44.0
0,605,1,1,0,1.0,35.0
0,606,3,1,1,0.0,36.0
0,607,3,1,0,0.0,30.0
0,608,1,1,0,1.0,27.0
2,609,2,0,1,1.0,22.0
0,610,1,0,0,1.0,40.0
5,611,3,0,1,0.0,39.0
0,612,3,1,0,0.0,25.0
0,613,3,0,1,1.0,22.0
0,614,3,1,0,0.0,25.0
0,615,3,1,0,0.0,35.0
2,616,2,0,1,1.0,24.0
1,617,3,1,1,0.0,34.0
0,618,3,0,1,0.0,26.0
1,619,2,0,2,1.0,4.0
0,620,2,1,0,0.0,26.0
0,621,3,1,1,0.0,27.0
0,622,1,1,1,1.0,42.0
1,623,3,1,1,1.0,20.0
0,624,3,1,0,0.0,21.0
0,625,3,1,0,0.0,21.0
0,626,1,1,0,0.0,61.0
0,627,2,1,0,0.0,57.0
0,628,1,0,0,1.0,21.0
0,629,3,1,0,0.0,26.0
0,630,3,1,0,0.0,25.0
0,631,1,1,0,1.0,80.0
0,632,3,1,0,0.0,51.0
0,633,1,1,0,1.0,32.0
0,634,1,1,0,0.0,42.0
2,635,3,0,3,0.0,9.0
0,636,2,0,0,1.0,28.0
0,637,3,1,0,0.0,32.0
1,638,2,1,1,0.0,31.0
5,639,3,0,0,0.0,41.0
0,640,3,1,1,0.0,25.0
0,641,3,1,0,0.0,20.0
0,642,1,0,0,1.0,24.0
2,643,3,0,3,0.0,2.0
0,644,3,1,0,1.0,25.0
1,645,3,0,2,1.0,0.75
0,646,1,1,1,1.0,48.0
0,647,3,1,0,0.0,19.0
0,648,1,1,0,1.0,56.0
0,649,3,1,0,0.0,25.0
0,650,3,0,0,1.0,23.0
0,651,3,1,0,0.0,25.0
1,652,2,0,0,1.0,18.0
0,653,3,1,0,0.0,21.0
0,654,3,0,0,1.0,22.0
0,655,3,0,0,0.0,18.0
0,656,2,1,2,0.0,24.0
0,657,3,1,0,0.0,25.0
1,658,3,0,1,0.0,32.0
0,659,2,1,0,0.0,23.0
2,660,1,1,0,0.0,58.0
0,661,1,1,2,1.0,50.0
0,662,3,1,0,0.0,40.0
0,663,1,1,0,0.0,47.0
0,664,3,1,0,0.0,36.0
0,665,3,1,1,1.0,20.0
0,666,2,1,2,0.0,32.0
0,667,2,1,0,0.0,25.0
0,668,3,1,0,0.0,25.0
0,669,3,1,0,0.0,43.0
0,670,1,0,1,1.0,36.0
1,671,2,0,1,1.0,40.0
0,672,1,1,1,0.0,31.0
0,673,2,1,0,0.0,70.0
0,674,2,1,0,1.0,31.0
0,675,2,1,0,0.0,29.5
0,676,3,1,0,0.0,18.0
0,677,3,1,0,0.0,24.5
0,678,3,0,0,1.0,18.0
6,679,3,0,1,0.0,43.0
1,680,1,1,0,1.0,36.0
0,681,3,0,0,0.0,22.0
0,682,1,1,0,1.0,27.0
0,683,3,1,0,0.0,20.0
2,684,3,1,5,0.0,14.0
1,685,2,1,1,0.0,60.0
2,686,2,1,1,0.0,25.0
1,687,3,1,4,0.0,14.0
0,688,3,1,0,0.0,19.0
0,689,3,1,0,0.0,18.0
1,690,1,0,0,1.0,15.0
0,691,1,1,1,1.0,31.0
1,692,3,0,0,1.0,4.0
0,693,3,1,0,1.0,25.0
0,694,3,1,0,0.0,25.0
0,695,1,1,0,0.0,60.0
0,696,2,1,0,0.0,52.0
0,697,3,1,0,0.0,44.0
0,698,3,0,0,1.0,22.0
1,699,1,1,1,0.0,49.0
0,700,3,1,0,0.0,42.0
0,701,1,0,1,1.0,18.0
0,702,1,1,0,1.0,35.0
1,703,3,0,0,0.0,18.0
0,704,3,1,0,0.0,25.0
0,705,3,1,1,0.0,26.0
0,706,2,1,0,0.0,39.0
0,707,2,0,0,1.0,45.0
0,708,1,1,0,1.0,42.0
0,709,1,0,0,1.0,22.0
1,710,3,1,1,1.0,25.0
0,711,1,0,0,1.0,24.0
0,712,1,1,0,0.0,42.0
0,713,1,1,1,1.0,48.0
0,714,3,1,0,0.0,29.0
0,715,2,1,0,0.0,52.0
0,716,3,1,0,0.0,19.0
0,717,1,0,0,1.0,38.0
0,718,2,0,0,1.0,27.0
0,719,3,1,0,0.0,25.0
0,720,3,1,0,0.0,33.0
1,721,2,0,0,1.0,6.0
0,722,3,1,1,0.0,17.0
0,723,2,1,0,0.0,34.0
0,724,2,1,0,0.0,50.0
0,725,1,1,1,1.0,27.0
0,726,3,1,0,0.0,20.0
0,727,2,0,3,1.0,30.0
0,728,3,0,0,1.0,22.0
0,729,2,1,1,0.0,25.0
0,730,3,0,1,0.0,25.0
0,731,1,0,0,1.0,29.0
0,732,3,1,0,0.0,11.0
0,733,2,1,0,0.0,29.5
0,734,2,1,0,0.0,23.0
0,735,2,1,0,0.0,23.0
0,736,3,1,0,0.0,28.5
3,737,3,0,1,0.0,48.0
0,738,1,1,0,1.0,35.0
0,739,3,1,0,0.0,25.0
0,740,3,1,0,0.0,25.0
0,741,1,1,0,1.0,42.0
0,742,1,1,1,0.0,36.0
2,743,1,0,2,1.0,21.0
0,744,3,1,1,0.0,24.0
0,745,3,1,0,1.0,31.0
1,746,1,1,1,0.0,70.0
1,747,3,1,1,0.0,16.0
0,748,2,0,0,1.0,30.0
0,749,1,1,1,0.0,19.0
0,750,3,1,0,0.0,31.0
1,751,2,0,1,1.0,4.0
1,752,3,1,0,1.0,6.0
0,753,3,1,0,0.0,33.0
0,754,3,1,0,0.0,23.0
2,755,2,0,1,1.0,48.0
1,756,2,1,1,1.0,0.67
0,757,3,1,0,0.0,28.0
0,758,2,1,0,0.0,18.0
0,759,3,1,0,0.0,34.0
0,760,1,0,0,1.0,33.0
0,761,3,1,0,0.0,25.0
0,762,3,1,0,0.0,41.0
0,763,3,1,0,1.0,20.0
2,764,1,0,1,1.0,36.0
0,765,3,1,0,0.0,16.0
0,766,1,0,1,1.0,51.0
0,767,1,1,0,0.0,42.0
0,768,3,0,0,0.0,30.5
0,769,3,1,1,0.0,25.0
0,770,3,1,0,0.0,32.0
0,771,3,1,0,0.0,24.0
0,772,3,1,0,0.0,48.0
0,773,2,0,0,0.0,57.0
0,774,3,1,0,0.0,25.0
3,775,2,0,1,1.0,54.0
0,776,3,1,0,0.0,18.0
0,777,3,1,0,0.0,25.0
0,778,3,0,0,1.0,5.0
0,779,3,1,0,0.0,25.0
1,780,1,0,0,1.0,43.0
0,781,3,0,0,1.0,13.0
0,782,1,0,1,1.0,17.0
0,783,1,1,0,0.0,29.0
2,784,3,1,1,0.0,25.0
0,785,3,1,0,0.0,25.0
0,786,3,1,0,0.0,25.0
0,787,3,0,0,1.0,18.0
1,788,3,1,4,0.0,8.0
2,789,3,1,1,1.0,1.0
0,790,1,1,0,0.0,46.0
0,791,3,1,0,0.0,25.0
0,792,2,1,0,0.0,16.0
2,793,3,0,8,0.0,22.0
0,794,1,1,0,0.0,42.0
0,795,3,1,0,0.0,25.0
0,796,2,1,0,0.0,39.0
0,797,1,0,0,1.0,49.0
0,798,3,0,0,1.0,31.0
0,799,3,1,0,0.0,30.0
1,800,3,0,1,0.0,30.0
0,801,2,1,0,0.0,34.0
1,802,2,0,1,1.0,31.0
2,803,1,1,1,1.0,11.0
1,804,3,1,0,1.0,0.42
0,805,3,1,0,1.0,27.0
0,806,3,1,0,0.0,31.0
0,807,1,1,0,0.0,39.0
0,808,3,0,0,0.0,18.0
0,809,2,1,0,0.0,39.0
0,810,1,0,1,1.0,33.0
0,811,3,1,0,0.0,26.0
0,812,3,1,0,0.0,39.0
0,813,2,1,0,0.0,35.0
2,814,3,0,4,0.0,6.0
0,815,3,1,0,0.0,30.5
0,816,1,1,0,0.0,42.0
0,817,3,0,0,0.0,23.0
1,818,2,1,1,0.0,31.0
0,819,3,1,0,0.0,43.0
2,820,3,1,3,0.0,10.0
1,821,1,0,1,1.0,52.0
0,822,3,1,0,1.0,27.0
0,823,1,1,0,0.0,38.0
1,824,3,0,0,1.0,27.0
1,825,3,1,4,0.0,2.0
0,826,3,1,0,0.0,25.0
0,827,3,1,0,0.0,25.0
2,828,2,1,0,1.0,1.0
0,829,3,1,0,1.0,25.0
0,830,1,0,0,1.0,62.0
0,831,3,0,1,1.0,15.0
1,832,2,1,1,1.0,0.83
0,833,3,1,0,0.0,25.0
0,834,3,1,0,0.0,23.0
0,835,3,1,0,0.0,18.0
1,836,1,0,1,1.0,39.0
0,837,3,1,0,0.0,21.0
0,838,3,1,0,0.0,25.0
0,839,3,1,0,1.0,32.0
0,840,1,1,0,1.0,42.0
0,841,3,1,0,0.0,20.0
0,842,2,1,0,0.0,16.0
0,843,1,0,0,1.0,30.0
0,844,3,1,0,0.0,34.5
0,845,3,1,0,0.0,17.0
0,846,3,1,0,0.0,42.0
2,847,3,1,8,0.0,25.0
0,848,3,1,0,0.0,35.0
1,849,2,1,0,0.0,28.0
0,850,1,0,1,1.0,36.0
2,851,3,1,4,0.0,4.0
0,852,3,1,0,0.0,74.0
1,853,3,0,1,0.0,9.0
1,854,1,0,0,1.0,16.0
0,855,2,0,1,0.0,44.0
1,856,3,0,0,1.0,18.0
1,857,1,0,1,1.0,45.0
0,858,1,1,0,1.0,51.0
3,859,3,0,0,1.0,24.0
0,860,3,1,0,0.0,25.0
0,861,3,1,2,0.0,41.0
0,862,2,1,1,0.0,21.0
0,863,1,0,0,1.0,48.0
2,864,3,0,8,0.0,22.0
0,865,2,1,0,0.0,24.0
0,866,2,0,0,1.0,42.0
0,867,2,0,1,1.0,27.0
0,868,1,1,0,0.0,31.0
0,869,3,1,0,0.0,25.0
1,870,3,1,1,1.0,4.0
0,871,3,1,0,0.0,26.0
1,872,1,0,1,1.0,47.0
0,873,1,1,0,0.0,33.0
0,874,3,1,0,0.0,47.0
0,875,2,0,1,1.0,28.0
0,876,3,0,0,1.0,15.0
0,877,3,1,0,0.0,20.0
0,878,3,1,0,0.0,19.0
0,879,3,1,0,0.0,25.0
1,880,1,0,0,1.0,56.0
1,881,2,0,0,1.0,25.0
0,882,3,1,0,0.0,33.0
0,883,3,0,0,0.0,22.0
0,884,2,1,0,0.0,28.0
0,885,3,1,0,0.0,25.0
5,886,3,0,0,0.0,39.0
0,887,2,1,0,0.0,27.0
0,888,1,0,0,1.0,19.0
2,889,3,0,1,0.0,22.0
0,890,1,1,0,1.0,26.0
0,891,3,1,0,0.0,32.0
